date,county,state,fips,cases,deaths
2020-03-17,Douglas,Kansas,20045.0,1,0.0
2020-03-18,Douglas,Kansas,20045.0,1,0.0
2020-03-19,Douglas,Kansas,20045.0,1,0.0
2020-03-20,Douglas,Kansas,20045.0,1,0.0
2020-03-21,Douglas,Kansas,20045.0,3,0.0
2020-03-22,Douglas,Kansas,20045.0,4,0.0
2020-03-23,Douglas,Kansas,20045.0,6,0.0
2020-03-24,Douglas,Kansas,20045.0,6,0.0
2020-03-25,Douglas,Kansas,20045.0,10,0.0
2020-03-26,Douglas,Kansas,20045.0,13,0.0
2020-03-27,Douglas,Kansas,20045.0,18,0.0
2020-03-28,Douglas,Kansas,20045.0,23,0.0
2020-03-29,Douglas,Kansas,20045.0,23,0.0
2020-03-30,Douglas,Kansas,20045.0,23,0.0
2020-03-31,Douglas,Kansas,20045.0,24,0.0
2020-04-01,Douglas,Kansas,20045.0,30,0.0
2020-04-02,Douglas,Kansas,20045.0,31,0.0
2020-04-03,Douglas,Kansas,20045.0,31,0.0
2020-04-04,Douglas,Kansas,20045.0,32,0.0
2020-04-05,Douglas,Kansas,20045.0,33,0.0
2020-04-06,Douglas,Kansas,20045.0,36,0.0
2020-04-07,Douglas,Kansas,20045.0,38,0.0
2020-04-08,Douglas,Kansas,20045.0,38,0.0
2020-04-09,Douglas,Kansas,20045.0,38,0.0
2020-04-10,Douglas,Kansas,20045.0,39,0.0
2020-04-11,Douglas,Kansas,20045.0,39,0.0
2020-04-12,Douglas,Kansas,20045.0,39,0.0
2020-04-13,Douglas,Kansas,20045.0,40,0.0
2020-04-14,Douglas,Kansas,20045.0,40,0.0
2020-04-15,Douglas,Kansas,20045.0,41,0.0
2020-04-16,Douglas,Kansas,20045.0,42,0.0
2020-04-17,Douglas,Kansas,20045.0,42,0.0
2020-04-18,Douglas,Kansas,20045.0,43,0.0
2020-04-19,Douglas,Kansas,20045.0,43,0.0
2020-04-20,Douglas,Kansas,20045.0,43,0.0
2020-04-21,Douglas,Kansas,20045.0,43,0.0
2020-04-22,Douglas,Kansas,20045.0,43,0.0
2020-04-23,Douglas,Kansas,20045.0,44,0.0
2020-04-24,Douglas,Kansas,20045.0,46,0.0
2020-04-25,Douglas,Kansas,20045.0,48,0.0
2020-04-26,Douglas,Kansas,20045.0,48,0.0
2020-04-27,Douglas,Kansas,20045.0,49,0.0
2020-04-28,Douglas,Kansas,20045.0,49,0.0
2020-04-29,Douglas,Kansas,20045.0,49,0.0
2020-04-30,Douglas,Kansas,20045.0,50,0.0
2020-05-01,Douglas,Kansas,20045.0,51,0.0
2020-05-02,Douglas,Kansas,20045.0,51,0.0
2020-05-03,Douglas,Kansas,20045.0,51,0.0
2020-05-04,Douglas,Kansas,20045.0,51,0.0
2020-05-05,Douglas,Kansas,20045.0,51,0.0
2020-05-06,Douglas,Kansas,20045.0,56,0.0
2020-05-07,Douglas,Kansas,20045.0,56,0.0
2020-05-08,Douglas,Kansas,20045.0,56,0.0
2020-05-09,Douglas,Kansas,20045.0,56,0.0
2020-05-10,Douglas,Kansas,20045.0,56,0.0
2020-05-11,Douglas,Kansas,20045.0,57,0.0
2020-05-12,Douglas,Kansas,20045.0,58,0.0
2020-05-13,Douglas,Kansas,20045.0,58,0.0
2020-05-14,Douglas,Kansas,20045.0,58,0.0
2020-05-15,Douglas,Kansas,20045.0,58,0.0
2020-05-16,Douglas,Kansas,20045.0,60,0.0
2020-05-17,Douglas,Kansas,20045.0,60,0.0
2020-05-18,Douglas,Kansas,20045.0,61,0.0
2020-05-19,Douglas,Kansas,20045.0,62,0.0
2020-05-20,Douglas,Kansas,20045.0,62,0.0
2020-05-21,Douglas,Kansas,20045.0,62,0.0
2020-05-22,Douglas,Kansas,20045.0,63,0.0
2020-05-23,Douglas,Kansas,20045.0,63,0.0
2020-05-24,Douglas,Kansas,20045.0,63,0.0
2020-05-25,Douglas,Kansas,20045.0,63,0.0
2020-05-26,Douglas,Kansas,20045.0,63,0.0
2020-05-27,Douglas,Kansas,20045.0,63,0.0
2020-05-28,Douglas,Kansas,20045.0,65,0.0
2020-05-29,Douglas,Kansas,20045.0,66,0.0
2020-05-30,Douglas,Kansas,20045.0,66,0.0
2020-05-31,Douglas,Kansas,20045.0,66,0.0
2020-06-01,Douglas,Kansas,20045.0,67,0.0
2020-06-02,Douglas,Kansas,20045.0,67,0.0
2020-06-03,Douglas,Kansas,20045.0,67,0.0
2020-06-04,Douglas,Kansas,20045.0,69,0.0
2020-06-05,Douglas,Kansas,20045.0,70,0.0
2020-06-06,Douglas,Kansas,20045.0,70,0.0
2020-06-07,Douglas,Kansas,20045.0,70,0.0
2020-06-08,Douglas,Kansas,20045.0,74,0.0
2020-06-09,Douglas,Kansas,20045.0,74,0.0
2020-06-10,Douglas,Kansas,20045.0,78,0.0
2020-06-11,Douglas,Kansas,20045.0,78,0.0
2020-06-12,Douglas,Kansas,20045.0,82,0.0
2020-06-13,Douglas,Kansas,20045.0,82,0.0
2020-06-14,Douglas,Kansas,20045.0,82,0.0
2020-06-15,Douglas,Kansas,20045.0,85,0.0
2020-06-16,Douglas,Kansas,20045.0,85,0.0
2020-06-17,Douglas,Kansas,20045.0,88,0.0
2020-06-18,Douglas,Kansas,20045.0,88,0.0
2020-06-19,Douglas,Kansas,20045.0,93,0.0
2020-06-20,Douglas,Kansas,20045.0,93,0.0
2020-06-21,Douglas,Kansas,20045.0,93,0.0
2020-06-22,Douglas,Kansas,20045.0,103,0.0
2020-06-23,Douglas,Kansas,20045.0,103,0.0
2020-06-24,Douglas,Kansas,20045.0,106,0.0
2020-06-25,Douglas,Kansas,20045.0,106,0.0
2020-06-26,Douglas,Kansas,20045.0,124,0.0
2020-06-27,Douglas,Kansas,20045.0,124,0.0
2020-06-28,Douglas,Kansas,20045.0,124,0.0
2020-06-29,Douglas,Kansas,20045.0,159,0.0
2020-06-30,Douglas,Kansas,20045.0,159,0.0
2020-07-01,Douglas,Kansas,20045.0,188,0.0
2020-07-02,Douglas,Kansas,20045.0,190,0.0
2020-07-03,Douglas,Kansas,20045.0,251,0.0
2020-07-04,Douglas,Kansas,20045.0,251,0.0
2020-07-05,Douglas,Kansas,20045.0,251,0.0
2020-07-06,Douglas,Kansas,20045.0,354,0.0
2020-07-07,Douglas,Kansas,20045.0,354,0.0
2020-07-08,Douglas,Kansas,20045.0,377,0.0
2020-07-09,Douglas,Kansas,20045.0,377,0.0
2020-07-10,Douglas,Kansas,20045.0,415,0.0
2020-07-11,Douglas,Kansas,20045.0,415,0.0
2020-07-12,Douglas,Kansas,20045.0,415,0.0
2020-07-13,Douglas,Kansas,20045.0,456,0.0
2020-07-14,Douglas,Kansas,20045.0,456,0.0
2020-07-15,Douglas,Kansas,20045.0,490,0.0
2020-07-16,Douglas,Kansas,20045.0,490,0.0
2020-07-17,Douglas,Kansas,20045.0,504,0.0
2020-07-18,Douglas,Kansas,20045.0,504,0.0
2020-07-19,Douglas,Kansas,20045.0,504,0.0
2020-07-20,Douglas,Kansas,20045.0,537,0.0
2020-07-21,Douglas,Kansas,20045.0,537,0.0
2020-07-22,Douglas,Kansas,20045.0,552,2.0
2020-07-23,Douglas,Kansas,20045.0,561,2.0
2020-07-24,Douglas,Kansas,20045.0,597,2.0
2020-07-25,Douglas,Kansas,20045.0,597,2.0
2020-07-26,Douglas,Kansas,20045.0,597,2.0
2020-07-27,Douglas,Kansas,20045.0,616,2.0
2020-07-28,Douglas,Kansas,20045.0,616,2.0
2020-07-29,Douglas,Kansas,20045.0,632,3.0
2020-07-30,Douglas,Kansas,20045.0,635,3.0
2020-07-31,Douglas,Kansas,20045.0,663,3.0
2020-08-01,Douglas,Kansas,20045.0,663,3.0
2020-08-02,Douglas,Kansas,20045.0,663,3.0
2020-08-03,Douglas,Kansas,20045.0,685,4.0
2020-08-04,Douglas,Kansas,20045.0,685,4.0
2020-08-05,Douglas,Kansas,20045.0,700,5.0
2020-08-06,Douglas,Kansas,20045.0,700,5.0
2020-08-07,Douglas,Kansas,20045.0,717,5.0
2020-08-08,Douglas,Kansas,20045.0,717,5.0
2020-08-09,Douglas,Kansas,20045.0,717,5.0
2020-08-10,Douglas,Kansas,20045.0,746,5.0
2020-08-11,Douglas,Kansas,20045.0,750,5.0
2020-08-12,Douglas,Kansas,20045.0,765,5.0
2020-08-13,Douglas,Kansas,20045.0,783,5.0
2020-08-14,Douglas,Kansas,20045.0,812,5.0
2020-08-15,Douglas,Kansas,20045.0,812,5.0
2020-08-16,Douglas,Kansas,20045.0,812,5.0
2020-08-17,Douglas,Kansas,20045.0,836,5.0
2020-08-18,Douglas,Kansas,20045.0,844,5.0
2020-08-19,Douglas,Kansas,20045.0,858,5.0
2020-08-20,Douglas,Kansas,20045.0,870,5.0
2020-08-21,Douglas,Kansas,20045.0,889,8.0
2020-08-22,Douglas,Kansas,20045.0,889,8.0
2020-08-23,Douglas,Kansas,20045.0,889,8.0
2020-08-24,Douglas,Kansas,20045.0,1017,8.0
2020-08-25,Douglas,Kansas,20045.0,1037,8.0
2020-08-26,Douglas,Kansas,20045.0,1196,8.0
2020-08-27,Douglas,Kansas,20045.0,1261,8.0
2020-08-28,Douglas,Kansas,20045.0,1303,8.0
2020-08-29,Douglas,Kansas,20045.0,1303,8.0
2020-08-30,Douglas,Kansas,20045.0,1303,8.0
2020-08-31,Douglas,Kansas,20045.0,1375,8.0
2020-09-01,Douglas,Kansas,20045.0,1420,8.0
2020-09-02,Douglas,Kansas,20045.0,1473,8.0
2020-09-03,Douglas,Kansas,20045.0,1508,9.0
2020-09-04,Douglas,Kansas,20045.0,1566,9.0
2020-09-05,Douglas,Kansas,20045.0,1566,9.0
2020-09-06,Douglas,Kansas,20045.0,1566,9.0
2020-09-07,Douglas,Kansas,20045.0,1600,9.0
2020-09-08,Douglas,Kansas,20045.0,1739,9.0
2020-09-09,Douglas,Kansas,20045.0,1772,9.0
2020-09-10,Douglas,Kansas,20045.0,1792,9.0
2020-09-11,Douglas,Kansas,20045.0,1823,10.0
2020-09-12,Douglas,Kansas,20045.0,1823,10.0
2020-09-13,Douglas,Kansas,20045.0,1823,10.0
2020-09-14,Douglas,Kansas,20045.0,1895,10.0
2020-09-15,Douglas,Kansas,20045.0,1935,10.0
2020-09-16,Douglas,Kansas,20045.0,1952,10.0
2020-09-17,Douglas,Kansas,20045.0,1968,10.0
2020-09-18,Douglas,Kansas,20045.0,1996,10.0
2020-09-19,Douglas,Kansas,20045.0,1996,10.0
2020-09-20,Douglas,Kansas,20045.0,1996,10.0
2020-09-21,Douglas,Kansas,20045.0,2084,10.0
2020-09-22,Douglas,Kansas,20045.0,2118,10.0
2020-09-23,Douglas,Kansas,20045.0,2135,10.0
2020-09-24,Douglas,Kansas,20045.0,2149,10.0
2020-09-25,Douglas,Kansas,20045.0,2174,10.0
2020-09-26,Douglas,Kansas,20045.0,2174,10.0
2020-09-27,Douglas,Kansas,20045.0,2174,10.0
2020-09-28,Douglas,Kansas,20045.0,2283,10.0
2020-09-29,Douglas,Kansas,20045.0,2309,10.0
2020-09-30,Douglas,Kansas,20045.0,2340,13.0
2020-10-01,Douglas,Kansas,20045.0,2391,13.0
2020-10-02,Douglas,Kansas,20045.0,2411,13.0
2020-10-03,Douglas,Kansas,20045.0,2411,13.0
2020-10-04,Douglas,Kansas,20045.0,2411,13.0
2020-10-05,Douglas,Kansas,20045.0,2411,13.0
2020-10-06,Douglas,Kansas,20045.0,2476,13.0
2020-10-07,Douglas,Kansas,20045.0,2495,14.0
2020-10-08,Douglas,Kansas,20045.0,2524,14.0
2020-10-09,Douglas,Kansas,20045.0,2573,14.0
2020-10-10,Douglas,Kansas,20045.0,2573,14.0
2020-10-11,Douglas,Kansas,20045.0,2573,14.0
2020-10-12,Douglas,Kansas,20045.0,2625,14.0
2020-10-13,Douglas,Kansas,20045.0,2642,14.0
2020-10-14,Douglas,Kansas,20045.0,2660,14.0
2020-10-15,Douglas,Kansas,20045.0,2681,14.0
2020-10-16,Douglas,Kansas,20045.0,2689,15.0
2020-10-17,Douglas,Kansas,20045.0,2689,15.0
2020-10-18,Douglas,Kansas,20045.0,2689,15.0
2020-10-19,Douglas,Kansas,20045.0,2740,15.0
2020-10-20,Douglas,Kansas,20045.0,2753,17.0
2020-10-21,Douglas,Kansas,20045.0,2766,17.0
2020-10-22,Douglas,Kansas,20045.0,2784,17.0
2020-10-23,Douglas,Kansas,20045.0,2796,17.0
2020-10-24,Douglas,Kansas,20045.0,2796,17.0
2020-10-25,Douglas,Kansas,20045.0,2796,17.0
2020-10-26,Douglas,Kansas,20045.0,2839,18.0
2020-10-27,Douglas,Kansas,20045.0,2877,18.0
2020-10-28,Douglas,Kansas,20045.0,2898,19.0
2020-10-29,Douglas,Kansas,20045.0,2927,19.0
2020-10-30,Douglas,Kansas,20045.0,2961,19.0
2020-10-31,Douglas,Kansas,20045.0,2961,19.0
2020-11-01,Douglas,Kansas,20045.0,2961,19.0
2020-11-02,Douglas,Kansas,20045.0,3027,19.0
2020-11-03,Douglas,Kansas,20045.0,3051,19.0
2020-11-04,Douglas,Kansas,20045.0,3116,19.0
2020-11-05,Douglas,Kansas,20045.0,3196,19.0
2020-11-06,Douglas,Kansas,20045.0,3275,19.0
2020-11-07,Douglas,Kansas,20045.0,3275,19.0
2020-11-08,Douglas,Kansas,20045.0,3275,19.0
2020-11-09,Douglas,Kansas,20045.0,3397,19.0
2020-11-10,Douglas,Kansas,20045.0,3461,19.0
2020-11-11,Douglas,Kansas,20045.0,3524,19.0
2020-11-12,Douglas,Kansas,20045.0,3636,19.0
2020-11-13,Douglas,Kansas,20045.0,3724,19.0
2020-11-14,Douglas,Kansas,20045.0,3724,19.0
2020-11-15,Douglas,Kansas,20045.0,3724,19.0
2020-11-16,Douglas,Kansas,20045.0,3909,20.0
2020-11-17,Douglas,Kansas,20045.0,3979,20.0
2020-11-18,Douglas,Kansas,20045.0,4035,20.0
2020-11-19,Douglas,Kansas,20045.0,4104,20.0
2020-11-20,Douglas,Kansas,20045.0,4226,20.0
2020-11-21,Douglas,Kansas,20045.0,4226,20.0
2020-11-22,Douglas,Kansas,20045.0,4226,20.0
2020-11-23,Douglas,Kansas,20045.0,4448,22.0
2020-11-24,Douglas,Kansas,20045.0,4551,22.0
2020-11-25,Douglas,Kansas,20045.0,4644,22.0
2020-11-26,Douglas,Kansas,20045.0,4644,22.0
2020-11-27,Douglas,Kansas,20045.0,4644,22.0
2020-11-28,Douglas,Kansas,20045.0,4644,22.0
2020-11-29,Douglas,Kansas,20045.0,4644,22.0
2020-11-30,Douglas,Kansas,20045.0,4880,25.0
2020-12-01,Douglas,Kansas,20045.0,4928,26.0
2020-12-02,Douglas,Kansas,20045.0,4968,27.0
2020-12-03,Douglas,Kansas,20045.0,5033,27.0
2020-12-04,Douglas,Kansas,20045.0,5113,27.0
2020-12-05,Douglas,Kansas,20045.0,5113,27.0
2020-12-06,Douglas,Kansas,20045.0,5113,27.0
2020-12-07,Douglas,Kansas,20045.0,5283,28.0
2020-12-08,Douglas,Kansas,20045.0,5326,29.0
2020-12-09,Douglas,Kansas,20045.0,5392,29.0
2020-12-10,Douglas,Kansas,20045.0,5462,29.0
2020-12-11,Douglas,Kansas,20045.0,5512,29.0
2020-12-12,Douglas,Kansas,20045.0,5512,29.0
2020-12-13,Douglas,Kansas,20045.0,5512,29.0
2020-12-14,Douglas,Kansas,20045.0,5562,30.0
2020-12-15,Douglas,Kansas,20045.0,5632,30.0
2020-12-16,Douglas,Kansas,20045.0,5740,31.0
2020-12-17,Douglas,Kansas,20045.0,5797,31.0
2020-12-18,Douglas,Kansas,20045.0,5859,31.0
2020-12-19,Douglas,Kansas,20045.0,5859,31.0
2020-12-20,Douglas,Kansas,20045.0,5859,31.0
2020-12-21,Douglas,Kansas,20045.0,5974,31.0
2020-12-22,Douglas,Kansas,20045.0,6018,31.0
2020-12-23,Douglas,Kansas,20045.0,6079,31.0
2020-12-24,Douglas,Kansas,20045.0,6146,31.0
2020-12-25,Douglas,Kansas,20045.0,6146,31.0
2020-12-26,Douglas,Kansas,20045.0,6146,31.0
2020-12-27,Douglas,Kansas,20045.0,6146,31.0
2020-12-28,Douglas,Kansas,20045.0,6292,32.0
2020-12-29,Douglas,Kansas,20045.0,6371,32.0
2020-12-30,Douglas,Kansas,20045.0,6428,34.0
2020-12-31,Douglas,Kansas,20045.0,6482,34.0
2021-01-01,Douglas,Kansas,20045.0,6482,34.0
2021-01-02,Douglas,Kansas,20045.0,6482,34.0
2021-01-03,Douglas,Kansas,20045.0,6482,34.0
2021-01-04,Douglas,Kansas,20045.0,6713,35.0
2021-01-05,Douglas,Kansas,20045.0,6787,35.0
2021-01-06,Douglas,Kansas,20045.0,6887,35.0
2021-01-07,Douglas,Kansas,20045.0,6974,36.0
2021-01-08,Douglas,Kansas,20045.0,7046,36.0
2021-01-09,Douglas,Kansas,20045.0,7046,36.0
2021-01-10,Douglas,Kansas,20045.0,7046,36.0
2021-01-11,Douglas,Kansas,20045.0,7233,36.0
2021-01-12,Douglas,Kansas,20045.0,7287,36.0
2021-01-13,Douglas,Kansas,20045.0,7373,36.0
2021-01-14,Douglas,Kansas,20045.0,7440,36.0
2021-01-15,Douglas,Kansas,20045.0,7470,36.0
2021-01-16,Douglas,Kansas,20045.0,7470,36.0
2021-01-17,Douglas,Kansas,20045.0,7470,36.0
2021-01-18,Douglas,Kansas,20045.0,7470,36.0
2021-01-19,Douglas,Kansas,20045.0,7617,36.0
2021-01-20,Douglas,Kansas,20045.0,7617,36.0
2021-01-21,Douglas,Kansas,20045.0,7791,36.0
2021-01-22,Douglas,Kansas,20045.0,7818,36.0
2021-01-23,Douglas,Kansas,20045.0,7818,36.0
2021-01-24,Douglas,Kansas,20045.0,7818,36.0
2021-01-25,Douglas,Kansas,20045.0,7892,36.0
2021-01-26,Douglas,Kansas,20045.0,7944,36.0
2021-01-27,Douglas,Kansas,20045.0,7944,36.0
2021-01-28,Douglas,Kansas,20045.0,8005,64.0
2021-01-29,Douglas,Kansas,20045.0,8005,64.0
2021-01-30,Douglas,Kansas,20045.0,8005,64.0
2021-01-31,Douglas,Kansas,20045.0,8005,64.0
2021-02-01,Douglas,Kansas,20045.0,8096,64.0
2021-02-02,Douglas,Kansas,20045.0,8238,64.0
2021-02-03,Douglas,Kansas,20045.0,8238,64.0
2021-02-04,Douglas,Kansas,20045.0,8276,66.0
2021-02-05,Douglas,Kansas,20045.0,8298,66.0
2021-02-06,Douglas,Kansas,20045.0,8298,66.0
2021-02-07,Douglas,Kansas,20045.0,8298,66.0
2021-02-08,Douglas,Kansas,20045.0,8346,70.0
2021-02-09,Douglas,Kansas,20045.0,8346,70.0
2021-02-10,Douglas,Kansas,20045.0,8346,70.0
2021-02-11,Douglas,Kansas,20045.0,8409,76.0
2021-02-12,Douglas,Kansas,20045.0,8424,71.0
2021-02-13,Douglas,Kansas,20045.0,8424,71.0
2021-02-14,Douglas,Kansas,20045.0,8424,71.0
2021-02-15,Douglas,Kansas,20045.0,8490,71.0
2021-02-16,Douglas,Kansas,20045.0,8505,71.0
2021-02-17,Douglas,Kansas,20045.0,8505,71.0
2021-02-18,Douglas,Kansas,20045.0,8533,71.0
2021-02-19,Douglas,Kansas,20045.0,8548,71.0
2021-02-20,Douglas,Kansas,20045.0,8548,71.0
2021-02-21,Douglas,Kansas,20045.0,8548,71.0
2021-02-22,Douglas,Kansas,20045.0,8570,76.0
2021-02-23,Douglas,Kansas,20045.0,8581,76.0
2021-02-24,Douglas,Kansas,20045.0,8581,76.0
2021-02-25,Douglas,Kansas,20045.0,8606,76.0
2021-02-26,Douglas,Kansas,20045.0,8606,76.0
2021-02-27,Douglas,Kansas,20045.0,8606,76.0
2021-02-28,Douglas,Kansas,20045.0,8606,76.0
2021-03-01,Douglas,Kansas,20045.0,8644,78.0
2021-03-02,Douglas,Kansas,20045.0,8653,78.0
2021-03-03,Douglas,Kansas,20045.0,8653,78.0
2021-03-04,Douglas,Kansas,20045.0,8679,79.0
2021-03-05,Douglas,Kansas,20045.0,8679,79.0
2021-03-06,Douglas,Kansas,20045.0,8679,79.0
2021-03-07,Douglas,Kansas,20045.0,8679,79.0
2021-03-08,Douglas,Kansas,20045.0,8733,79.0
