date,county,state,fips,cases,deaths
2021-03-09,Douglas,Kansas,20045.0,8735,79.0
2021-03-10,Douglas,Kansas,20045.0,8735,79.0
2021-03-11,Douglas,Kansas,20045.0,8761,79.0
2021-03-12,Douglas,Kansas,20045.0,8761,79.0
2021-03-13,Douglas,Kansas,20045.0,8761,79.0
2021-03-14,Douglas,Kansas,20045.0,8761,79.0
2021-03-15,Douglas,Kansas,20045.0,8792,79.0
2021-03-16,Douglas,Kansas,20045.0,8799,79.0
2021-03-17,Douglas,Kansas,20045.0,8799,79.0
2021-03-18,Douglas,Kansas,20045.0,8812,80.0
2021-03-19,Douglas,Kansas,20045.0,8812,80.0
2021-03-20,Douglas,Kansas,20045.0,8812,80.0
2021-03-21,Douglas,Kansas,20045.0,8812,80.0
2021-03-22,Douglas,Kansas,20045.0,8812,80.0
2021-03-23,Douglas,Kansas,20045.0,8841,81.0
2021-03-24,Douglas,Kansas,20045.0,8841,81.0
2021-03-25,Douglas,Kansas,20045.0,8870,83.0
2021-03-26,Douglas,Kansas,20045.0,8870,83.0
2021-03-27,Douglas,Kansas,20045.0,8870,83.0
2021-03-28,Douglas,Kansas,20045.0,8870,83.0
2021-03-29,Douglas,Kansas,20045.0,8902,84.0
2021-03-30,Douglas,Kansas,20045.0,8922,84.0
2021-03-31,Douglas,Kansas,20045.0,8922,84.0
2021-04-01,Douglas,Kansas,20045.0,8944,86.0
2021-04-02,Douglas,Kansas,20045.0,8944,86.0
2021-04-03,Douglas,Kansas,20045.0,8944,86.0
2021-04-04,Douglas,Kansas,20045.0,8944,86.0
2021-04-05,Douglas,Kansas,20045.0,8971,86.0
2021-04-06,Douglas,Kansas,20045.0,8979,86.0
2021-04-07,Douglas,Kansas,20045.0,8979,86.0
2021-04-08,Douglas,Kansas,20045.0,8999,86.0
2021-04-09,Douglas,Kansas,20045.0,8999,86.0
2021-04-10,Douglas,Kansas,20045.0,8999,86.0
2021-04-11,Douglas,Kansas,20045.0,8999,86.0
2021-04-12,Douglas,Kansas,20045.0,9029,86.0
2021-04-13,Douglas,Kansas,20045.0,9029,86.0
2021-04-14,Douglas,Kansas,20045.0,9042,86.0
2021-04-15,Douglas,Kansas,20045.0,9042,86.0
2021-04-16,Douglas,Kansas,20045.0,9067,86.0
2021-04-17,Douglas,Kansas,20045.0,9067,86.0
2021-04-18,Douglas,Kansas,20045.0,9067,86.0
2021-04-19,Douglas,Kansas,20045.0,9104,87.0
2021-04-20,Douglas,Kansas,20045.0,9104,87.0
2021-04-21,Douglas,Kansas,20045.0,9131,87.0
2021-04-22,Douglas,Kansas,20045.0,9131,87.0
2021-04-23,Douglas,Kansas,20045.0,9152,87.0
2021-04-24,Douglas,Kansas,20045.0,9152,87.0
2021-04-25,Douglas,Kansas,20045.0,9152,87.0
2021-04-26,Douglas,Kansas,20045.0,9181,87.0
2021-04-27,Douglas,Kansas,20045.0,9181,87.0
2021-04-28,Douglas,Kansas,20045.0,9194,87.0
2021-04-29,Douglas,Kansas,20045.0,9194,87.0
2021-04-30,Douglas,Kansas,20045.0,9205,87.0
2021-05-01,Douglas,Kansas,20045.0,9205,87.0
2021-05-02,Douglas,Kansas,20045.0,9205,87.0
2021-05-03,Douglas,Kansas,20045.0,9216,87.0
2021-05-04,Douglas,Kansas,20045.0,9216,87.0
2021-05-05,Douglas,Kansas,20045.0,9226,87.0
2021-05-06,Douglas,Kansas,20045.0,9226,87.0
2021-05-07,Douglas,Kansas,20045.0,9236,87.0
2021-05-08,Douglas,Kansas,20045.0,9236,87.0
2021-05-09,Douglas,Kansas,20045.0,9236,87.0
2021-05-10,Douglas,Kansas,20045.0,9254,87.0
2021-05-11,Douglas,Kansas,20045.0,9254,87.0
2021-05-12,Douglas,Kansas,20045.0,9264,87.0
2021-05-13,Douglas,Kansas,20045.0,9264,87.0
2021-05-14,Douglas,Kansas,20045.0,9279,87.0
2021-05-15,Douglas,Kansas,20045.0,9279,87.0
2021-05-16,Douglas,Kansas,20045.0,9279,87.0
2021-05-17,Douglas,Kansas,20045.0,9287,87.0
2021-05-18,Douglas,Kansas,20045.0,9287,87.0
2021-05-19,Douglas,Kansas,20045.0,9300,87.0
2021-05-20,Douglas,Kansas,20045.0,9300,87.0
2021-05-21,Douglas,Kansas,20045.0,9313,87.0
2021-05-22,Douglas,Kansas,20045.0,9313,87.0
2021-05-23,Douglas,Kansas,20045.0,9313,87.0
2021-05-24,Douglas,Kansas,20045.0,9329,87.0
2021-05-25,Douglas,Kansas,20045.0,9329,87.0
2021-05-26,Douglas,Kansas,20045.0,9334,84.0
2021-05-27,Douglas,Kansas,20045.0,9334,84.0
2021-05-28,Douglas,Kansas,20045.0,9342,84.0
2021-05-29,Douglas,Kansas,20045.0,9342,84.0
2021-05-30,Douglas,Kansas,20045.0,9342,84.0
2021-05-31,Douglas,Kansas,20045.0,9342,84.0
2021-06-01,Douglas,Kansas,20045.0,9342,84.0
2021-06-02,Douglas,Kansas,20045.0,9342,84.0
2021-06-03,Douglas,Kansas,20045.0,9342,84.0
2021-06-04,Douglas,Kansas,20045.0,9360,84.0
2021-06-05,Douglas,Kansas,20045.0,9360,84.0
2021-06-06,Douglas,Kansas,20045.0,9360,84.0
2021-06-07,Douglas,Kansas,20045.0,9364,84.0
2021-06-08,Douglas,Kansas,20045.0,9364,84.0
2021-06-09,Douglas,Kansas,20045.0,9370,85.0
2021-06-10,Douglas,Kansas,20045.0,9370,85.0
2021-06-11,Douglas,Kansas,20045.0,9373,85.0
2021-06-12,Douglas,Kansas,20045.0,9373,85.0
2021-06-13,Douglas,Kansas,20045.0,9373,85.0
2021-06-14,Douglas,Kansas,20045.0,9373,85.0
2021-06-15,Douglas,Kansas,20045.0,9373,85.0
2021-06-16,Douglas,Kansas,20045.0,9373,85.0
2021-06-17,Douglas,Kansas,20045.0,9373,85.0
2021-06-18,Douglas,Kansas,20045.0,9373,85.0
2021-06-19,Douglas,Kansas,20045.0,9373,85.0
2021-06-20,Douglas,Kansas,20045.0,9373,85.0
2021-06-21,Douglas,Kansas,20045.0,9376,85.0
2021-06-22,Douglas,Kansas,20045.0,9376,85.0
2021-06-23,Douglas,Kansas,20045.0,9379,85.0
2021-06-24,Douglas,Kansas,20045.0,9379,85.0
2021-06-25,Douglas,Kansas,20045.0,9382,85.0
2021-06-26,Douglas,Kansas,20045.0,9382,85.0
2021-06-27,Douglas,Kansas,20045.0,9382,85.0
2021-06-28,Douglas,Kansas,20045.0,9389,85.0
2021-06-29,Douglas,Kansas,20045.0,9389,85.0
2021-06-30,Douglas,Kansas,20045.0,9391,85.0
2021-07-01,Douglas,Kansas,20045.0,9391,85.0
2021-07-02,Douglas,Kansas,20045.0,9408,85.0
2021-07-03,Douglas,Kansas,20045.0,9408,85.0
2021-07-04,Douglas,Kansas,20045.0,9408,85.0
2021-07-05,Douglas,Kansas,20045.0,9408,85.0
2021-07-06,Douglas,Kansas,20045.0,9419,85.0
2021-07-07,Douglas,Kansas,20045.0,9430,85.0
2021-07-08,Douglas,Kansas,20045.0,9430,85.0
2021-07-09,Douglas,Kansas,20045.0,9448,85.0
2021-07-10,Douglas,Kansas,20045.0,9448,85.0
2021-07-11,Douglas,Kansas,20045.0,9448,85.0
2021-07-12,Douglas,Kansas,20045.0,9458,85.0
2021-07-13,Douglas,Kansas,20045.0,9458,85.0
2021-07-14,Douglas,Kansas,20045.0,9489,85.0
2021-07-15,Douglas,Kansas,20045.0,9489,85.0
2021-07-16,Douglas,Kansas,20045.0,9511,85.0
2021-07-17,Douglas,Kansas,20045.0,9511,85.0
2021-07-18,Douglas,Kansas,20045.0,9511,85.0
2021-07-19,Douglas,Kansas,20045.0,9549,85.0
2021-07-20,Douglas,Kansas,20045.0,9549,85.0
2021-07-21,Douglas,Kansas,20045.0,9581,85.0
2021-07-22,Douglas,Kansas,20045.0,9581,85.0
2021-07-23,Douglas,Kansas,20045.0,9642,85.0
2021-07-24,Douglas,Kansas,20045.0,9642,85.0
2021-07-25,Douglas,Kansas,20045.0,9642,85.0
2021-07-26,Douglas,Kansas,20045.0,9685,85.0
2021-07-27,Douglas,Kansas,20045.0,9685,85.0
2021-07-28,Douglas,Kansas,20045.0,9745,83.0
2021-07-29,Douglas,Kansas,20045.0,9745,83.0
2021-07-30,Douglas,Kansas,20045.0,9745,83.0
2021-07-31,Douglas,Kansas,20045.0,9766,83.0
2021-08-01,Douglas,Kansas,20045.0,9766,83.0
2021-08-02,Douglas,Kansas,20045.0,9842,83.0
2021-08-03,Douglas,Kansas,20045.0,9842,83.0
2021-08-04,Douglas,Kansas,20045.0,9937,84.0
2021-08-05,Douglas,Kansas,20045.0,9937,84.0
2021-08-06,Douglas,Kansas,20045.0,9994,84.0
2021-08-07,Douglas,Kansas,20045.0,9994,84.0
2021-08-08,Douglas,Kansas,20045.0,9994,84.0
2021-08-09,Douglas,Kansas,20045.0,10070,84.0
2021-08-10,Douglas,Kansas,20045.0,10070,84.0
2021-08-11,Douglas,Kansas,20045.0,10165,84.0
2021-08-12,Douglas,Kansas,20045.0,10165,84.0
2021-08-13,Douglas,Kansas,20045.0,10267,84.0
2021-08-14,Douglas,Kansas,20045.0,10267,84.0
2021-08-15,Douglas,Kansas,20045.0,10267,84.0
2021-08-16,Douglas,Kansas,20045.0,10345,84.0
2021-08-17,Douglas,Kansas,20045.0,10345,84.0
2021-08-18,Douglas,Kansas,20045.0,10411,84.0
2021-08-19,Douglas,Kansas,20045.0,10411,84.0
2021-08-20,Douglas,Kansas,20045.0,10411,89.0
2021-08-21,Douglas,Kansas,20045.0,10411,89.0
2021-08-22,Douglas,Kansas,20045.0,10463,89.0
2021-08-23,Douglas,Kansas,20045.0,10544,89.0
2021-08-24,Douglas,Kansas,20045.0,10544,89.0
2021-08-25,Douglas,Kansas,20045.0,10641,89.0
2021-08-26,Douglas,Kansas,20045.0,10641,89.0
2021-08-27,Douglas,Kansas,20045.0,10641,89.0
2021-08-28,Douglas,Kansas,20045.0,10641,89.0
2021-08-29,Douglas,Kansas,20045.0,10719,89.0
2021-08-30,Douglas,Kansas,20045.0,10781,89.0
2021-08-31,Douglas,Kansas,20045.0,10781,89.0
2021-09-01,Douglas,Kansas,20045.0,10918,90.0
2021-09-02,Douglas,Kansas,20045.0,10918,90.0
2021-09-03,Douglas,Kansas,20045.0,11002,90.0
2021-09-04,Douglas,Kansas,20045.0,11002,90.0
2021-09-05,Douglas,Kansas,20045.0,11002,90.0
2021-09-06,Douglas,Kansas,20045.0,11002,90.0
2021-09-07,Douglas,Kansas,20045.0,11002,90.0
2021-09-08,Douglas,Kansas,20045.0,11177,93.0
2021-09-09,Douglas,Kansas,20045.0,11177,93.0
2021-09-10,Douglas,Kansas,20045.0,11301,94.0
2021-09-11,Douglas,Kansas,20045.0,11301,94.0
2021-09-12,Douglas,Kansas,20045.0,11301,94.0
2021-09-13,Douglas,Kansas,20045.0,11371,94.0
2021-09-14,Douglas,Kansas,20045.0,11371,94.0
2021-09-15,Douglas,Kansas,20045.0,11485,95.0
2021-09-16,Douglas,Kansas,20045.0,11485,95.0
2021-09-17,Douglas,Kansas,20045.0,11543,95.0
2021-09-18,Douglas,Kansas,20045.0,11543,95.0
2021-09-19,Douglas,Kansas,20045.0,11543,95.0
2021-09-20,Douglas,Kansas,20045.0,11608,97.0
2021-09-21,Douglas,Kansas,20045.0,11608,97.0
2021-09-22,Douglas,Kansas,20045.0,11650,97.0
2021-09-23,Douglas,Kansas,20045.0,11650,97.0
2021-09-24,Douglas,Kansas,20045.0,11716,98.0
2021-09-25,Douglas,Kansas,20045.0,11716,98.0
2021-09-26,Douglas,Kansas,20045.0,11716,98.0
2021-09-27,Douglas,Kansas,20045.0,11774,98.0
2021-09-28,Douglas,Kansas,20045.0,11774,98.0
2021-09-29,Douglas,Kansas,20045.0,11841,99.0
2021-09-30,Douglas,Kansas,20045.0,11841,99.0
2021-10-01,Douglas,Kansas,20045.0,11904,99.0
2021-10-02,Douglas,Kansas,20045.0,11904,99.0
2021-10-03,Douglas,Kansas,20045.0,11904,99.0
2021-10-04,Douglas,Kansas,20045.0,11959,99.0
2021-10-05,Douglas,Kansas,20045.0,11959,99.0
2021-10-06,Douglas,Kansas,20045.0,12037,99.0
2021-10-07,Douglas,Kansas,20045.0,12037,99.0
2021-10-08,Douglas,Kansas,20045.0,12102,100.0
2021-10-09,Douglas,Kansas,20045.0,12102,100.0
2021-10-10,Douglas,Kansas,20045.0,12102,100.0
2021-10-11,Douglas,Kansas,20045.0,12145,100.0
2021-10-12,Douglas,Kansas,20045.0,12145,100.0
2021-10-13,Douglas,Kansas,20045.0,12162,101.0
2021-10-14,Douglas,Kansas,20045.0,12162,101.0
2021-10-15,Douglas,Kansas,20045.0,12244,101.0
2021-10-16,Douglas,Kansas,20045.0,12244,101.0
2021-10-17,Douglas,Kansas,20045.0,12244,101.0
2021-10-18,Douglas,Kansas,20045.0,12281,101.0
2021-10-19,Douglas,Kansas,20045.0,12281,101.0
2021-10-20,Douglas,Kansas,20045.0,12335,101.0
2021-10-21,Douglas,Kansas,20045.0,12335,101.0
2021-10-22,Douglas,Kansas,20045.0,12335,102.0
2021-10-23,Douglas,Kansas,20045.0,12335,102.0
2021-10-24,Douglas,Kansas,20045.0,12335,102.0
2021-10-25,Douglas,Kansas,20045.0,12437,102.0
2021-10-26,Douglas,Kansas,20045.0,12437,102.0
2021-10-27,Douglas,Kansas,20045.0,12488,103.0
2021-10-28,Douglas,Kansas,20045.0,12488,103.0
2021-10-29,Douglas,Kansas,20045.0,12532,103.0
2021-10-30,Douglas,Kansas,20045.0,12532,103.0
2021-10-31,Douglas,Kansas,20045.0,12532,103.0
2021-11-01,Douglas,Kansas,20045.0,12564,103.0
2021-11-02,Douglas,Kansas,20045.0,12564,103.0
2021-11-03,Douglas,Kansas,20045.0,12605,103.0
2021-11-04,Douglas,Kansas,20045.0,12605,103.0
2021-11-05,Douglas,Kansas,20045.0,12654,105.0
2021-11-06,Douglas,Kansas,20045.0,12654,105.0
2021-11-07,Douglas,Kansas,20045.0,12654,105.0
2021-11-08,Douglas,Kansas,20045.0,12703,105.0
2021-11-09,Douglas,Kansas,20045.0,12703,105.0
2021-11-10,Douglas,Kansas,20045.0,12750,105.0
2021-11-11,Douglas,Kansas,20045.0,12750,105.0
2021-11-12,Douglas,Kansas,20045.0,12800,105.0
2021-11-13,Douglas,Kansas,20045.0,12800,105.0
2021-11-14,Douglas,Kansas,20045.0,12800,105.0
2021-11-15,Douglas,Kansas,20045.0,12839,105.0
2021-11-16,Douglas,Kansas,20045.0,12839,105.0
2021-11-17,Douglas,Kansas,20045.0,12908,105.0
2021-11-18,Douglas,Kansas,20045.0,12908,105.0
2021-11-19,Douglas,Kansas,20045.0,12908,105.0
2021-11-20,Douglas,Kansas,20045.0,12908,105.0
2021-11-21,Douglas,Kansas,20045.0,12908,105.0
2021-11-22,Douglas,Kansas,20045.0,13023,105.0
2021-11-23,Douglas,Kansas,20045.0,13023,105.0
2021-11-24,Douglas,Kansas,20045.0,13074,106.0
2021-11-25,Douglas,Kansas,20045.0,13074,106.0
2021-11-26,Douglas,Kansas,20045.0,13074,106.0
2021-11-27,Douglas,Kansas,20045.0,13074,106.0
2021-11-28,Douglas,Kansas,20045.0,13074,106.0
2021-11-29,Douglas,Kansas,20045.0,13160,106.0
2021-11-30,Douglas,Kansas,20045.0,13160,106.0
2021-12-01,Douglas,Kansas,20045.0,13160,106.0
2021-12-02,Douglas,Kansas,20045.0,13263,106.0
2021-12-03,Douglas,Kansas,20045.0,13263,106.0
2021-12-04,Douglas,Kansas,20045.0,13263,106.0
2021-12-05,Douglas,Kansas,20045.0,13361,106.0
2021-12-06,Douglas,Kansas,20045.0,13488,106.0
2021-12-07,Douglas,Kansas,20045.0,13488,106.0
2021-12-08,Douglas,Kansas,20045.0,13565,106.0
2021-12-09,Douglas,Kansas,20045.0,13565,106.0
2021-12-10,Douglas,Kansas,20045.0,13647,107.0
2021-12-11,Douglas,Kansas,20045.0,13647,107.0
2021-12-12,Douglas,Kansas,20045.0,13647,107.0
2021-12-13,Douglas,Kansas,20045.0,13757,107.0
2021-12-14,Douglas,Kansas,20045.0,13757,107.0
2021-12-15,Douglas,Kansas,20045.0,13885,109.0
2021-12-16,Douglas,Kansas,20045.0,13885,109.0
2021-12-17,Douglas,Kansas,20045.0,14016,109.0
2021-12-18,Douglas,Kansas,20045.0,14016,109.0
2021-12-19,Douglas,Kansas,20045.0,14016,109.0
2021-12-20,Douglas,Kansas,20045.0,14081,109.0
2021-12-21,Douglas,Kansas,20045.0,14081,109.0
2021-12-22,Douglas,Kansas,20045.0,14289,111.0
2021-12-23,Douglas,Kansas,20045.0,14289,111.0
2021-12-24,Douglas,Kansas,20045.0,14289,111.0
2021-12-25,Douglas,Kansas,20045.0,14289,111.0
2021-12-26,Douglas,Kansas,20045.0,14289,111.0
2021-12-27,Douglas,Kansas,20045.0,14289,111.0
2021-12-28,Douglas,Kansas,20045.0,14289,111.0
2021-12-29,Douglas,Kansas,20045.0,14853,111.0
2021-12-30,Douglas,Kansas,20045.0,14853,111.0
2021-12-31,Douglas,Kansas,20045.0,14853,111.0
2022-01-01,Douglas,Kansas,20045.0,14853,111.0
2022-01-02,Douglas,Kansas,20045.0,14853,111.0
2022-01-03,Douglas,Kansas,20045.0,15394,111.0
2022-01-04,Douglas,Kansas,20045.0,15394,111.0
2022-01-05,Douglas,Kansas,20045.0,16120,112.0
2022-01-06,Douglas,Kansas,20045.0,16120,112.0
2022-01-07,Douglas,Kansas,20045.0,16906,112.0
2022-01-08,Douglas,Kansas,20045.0,16906,112.0
2022-01-09,Douglas,Kansas,20045.0,16906,112.0
2022-01-10,Douglas,Kansas,20045.0,17690,113.0
2022-01-11,Douglas,Kansas,20045.0,17690,113.0
2022-01-12,Douglas,Kansas,20045.0,18582,116.0
2022-01-13,Douglas,Kansas,20045.0,18582,116.0
2022-01-14,Douglas,Kansas,20045.0,19418,116.0
2022-01-15,Douglas,Kansas,20045.0,19418,116.0
2022-01-16,Douglas,Kansas,20045.0,19418,116.0
2022-01-17,Douglas,Kansas,20045.0,19418,116.0
2022-01-18,Douglas,Kansas,20045.0,19418,116.0
2022-01-19,Douglas,Kansas,20045.0,20824,118.0
2022-01-20,Douglas,Kansas,20045.0,20824,118.0
2022-01-21,Douglas,Kansas,20045.0,21646,119.0
2022-01-22,Douglas,Kansas,20045.0,21646,119.0
2022-01-23,Douglas,Kansas,20045.0,21646,119.0
2022-01-24,Douglas,Kansas,20045.0,22048,120.0
2022-01-25,Douglas,Kansas,20045.0,22048,120.0
2022-01-26,Douglas,Kansas,20045.0,22638,122.0
2022-01-27,Douglas,Kansas,20045.0,22638,122.0
2022-01-28,Douglas,Kansas,20045.0,23109,125.0
2022-01-29,Douglas,Kansas,20045.0,23109,125.0
2022-01-30,Douglas,Kansas,20045.0,23109,125.0
2022-01-31,Douglas,Kansas,20045.0,23339,125.0
2022-02-01,Douglas,Kansas,20045.0,23339,125.0
2022-02-02,Douglas,Kansas,20045.0,23767,128.0
2022-02-03,Douglas,Kansas,20045.0,23767,128.0
2022-02-04,Douglas,Kansas,20045.0,23995,129.0
2022-02-05,Douglas,Kansas,20045.0,23995,129.0
2022-02-06,Douglas,Kansas,20045.0,23995,129.0
2022-02-07,Douglas,Kansas,20045.0,24211,129.0
2022-02-08,Douglas,Kansas,20045.0,24211,129.0
2022-02-09,Douglas,Kansas,20045.0,24459,129.0
2022-02-10,Douglas,Kansas,20045.0,24459,129.0
2022-02-11,Douglas,Kansas,20045.0,24630,129.0
2022-02-12,Douglas,Kansas,20045.0,24630,129.0
2022-02-13,Douglas,Kansas,20045.0,24630,129.0
